user_id,first_purchase,last_purchase,frequency,transaction_lines,units,monetary,customer_aov,recency_days,r_score,f_score,m_score,fm_score,segment
1515915625688934391,2021-11-04 23:23:52+00:00,2021-11-25 20:17:39+00:00,2,2,2,1273.7,636.85,6,5,2,5,4,Champions
1515915625545791722,2020-11-29 14:11:20+00:00,2020-11-29 14:11:20+00:00,1,2,2,1273.7,1273.7,367,1,1,5,3,Potential Loyalists
1515915625655866633,2021-10-21 10:29:05+00:00,2021-10-21 10:33:13+00:00,2,2,2,1273.6999999999998,636.8499999999999,41,5,2,5,4,Champions
1515915625674371051,2021-08-23 11:12:14+00:00,2021-08-23 11:12:14+00:00,1,2,2,1273.6999999999998,1273.6999999999998,100,4,1,5,3,Recent Customers
1515915625530107882,2020-11-17 20:07:09+00:00,2021-09-15 20:24:52+00:00,3,3,3,1273.56,424.52,77,4,3,5,4,Champions
1515915625669872189,2021-08-12 12:34:22+00:00,2021-08-12 12:34:22+00:00,1,3,3,1273.56,1273.56,111,4,1,5,3,Recent Customers
1515915625703090510,2021-11-03 11:06:52+00:00,2021-11-03 11:06:53+00:00,2,2,2,1273.55,636.775,28,5,2,5,4,Champions
1515915625561212975,2020-12-11 14:39:42+00:00,2020-12-21 08:36:17+00:00,2,4,4,1273.44,636.72,346,2,2,5,4,At Risk
1515915625689705210,2021-09-30 11:24:47+00:00,2021-09-30 14:32:15+00:00,2,4,4,1273.44,636.72,62,4,2,5,4,Champions
1515915625525072204,2020-12-15 08:55:03+00:00,2021-04-09 19:35:38+00:00,4,4,4,1273.4299999999998,318.35749999999996,236,3,3,5,4,Loyal Customers
1334587725533151296,2019-11-26 10:10:02+00:00,2020-12-18 10:34:16+00:00,2,2,2,1273.24,636.62,348,2,2,5,4,At Risk
1515915625624065528,2021-03-25 06:46:37+00:00,2021-04-06 05:03:48+00:00,6,6,6,1273.1399999999999,212.18999999999997,240,3,4,5,4,Loyal Customers
1515915625146664839,2019-11-11 16:30:16+00:00,2020-03-02 14:57:27+00:00,6,7,7,1273.02,212.17,639,1,4,5,4,At Risk
1515915625633019893,2021-04-17 12:13:07+00:00,2021-04-17 21:17:53+00:00,2,5,5,1271.92,635.96,228,3,2,5,4,Loyal Customers
1515915625597732862,2021-01-28 14:32:04+00:00,2021-01-28 15:42:03+00:00,2,2,2,1271.79,635.895,307,2,2,5,4,At Risk
1515915625402092369,2020-01-19 11:53:56+00:00,2021-01-13 15:47:14+00:00,7,7,7,1269.87,181.41,322,2,4,5,4,At Risk
1515915625598447984,2021-01-29 19:02:54+00:00,2021-01-29 19:02:54+00:00,1,2,2,1269.58,1269.58,306,2,1,5,3,Potential Loyalists
1515915625600725235,2021-02-04 21:05:32+00:00,2021-02-04 21:05:32+00:00,1,2,2,1269.58,1269.58,300,2,1,5,3,Potential Loyalists
1515915625040609019,2019-11-25 16:07:10+00:00,2020-07-12 21:59:14+00:00,2,3,3,1269.46,634.73,507,1,2,5,4,At Risk
1515915625513498230,2020-09-09 07:11:59+00:00,2021-08-31 09:53:31+00:00,3,7,7,1269.37,423.1233333333333,93,4,3,5,4,Champions
1515915625229772376,2019-06-23 17:33:37+00:00,2019-06-23 17:33:37+00:00,1,5,5,1268.19,1268.19,892,1,1,5,3,Potential Loyalists
1515915625178517214,2019-12-04 19:12:05+00:00,2019-12-04 19:12:05+00:00,1,2,2,1266.85,1266.85,728,1,1,5,3,Potential Loyalists
1515915625671178430,2021-08-20 05:25:10+00:00,2021-08-20 09:51:00+00:00,5,5,5,1266.45,253.29000000000002,104,4,4,5,4,Champions
1515915625261850691,2020-12-10 12:14:04+00:00,2021-09-18 13:13:36+00:00,4,4,4,1266.04,316.51,74,4,3,5,4,Champions
1515915625694956632,2021-10-12 10:50:36+00:00,2021-10-12 10:50:36+00:00,1,2,2,1266.01,1266.01,50,5,1,5,3,Recent Customers
1515915625636346090,2021-07-13 09:56:09+00:00,2021-07-25 17:26:08+00:00,2,5,5,1265.23,632.615,129,4,2,5,4,Champions
1458840379330658512,2019-02-18 16:20:50+00:00,2020-04-04 16:30:59+00:00,4,4,4,1264.8799999999999,316.21999999999997,606,1,3,5,4,At Risk
1515915625640940119,2021-08-27 17:19:22+00:00,2021-08-27 18:39:00+00:00,2,2,2,1264.1599999999999,632.0799999999999,96,4,2,5,4,Champions
1515915625694844657,2021-10-12 09:13:17+00:00,2021-10-12 10:29:00+00:00,3,6,6,1263.55,421.18333333333334,50,5,3,5,4,Champions
1515915625556336018,2020-12-20 07:20:26+00:00,2020-12-20 09:24:09+00:00,3,3,3,1262.54,420.84666666666664,347,2,3,5,4,At Risk
1515915625199452545,2019-03-17 05:00:39+00:00,2020-12-23 21:11:46+00:00,4,4,4,1260.31,315.0775,343,2,3,5,4,At Risk
1515915625266556339,2019-03-05 10:46:39+00:00,2019-03-05 10:46:39+00:00,1,1,1,1260.14,1260.14,1002,1,1,5,3,Potential Loyalists
1515915625565965481,2020-12-25 18:07:52+00:00,2020-12-28 16:37:12+00:00,2,2,2,1260.0,630.0,338,2,2,5,4,At Risk
1515915625572868798,2021-01-05 15:41:27+00:00,2021-01-12 22:31:08+00:00,2,2,2,1260.0,630.0,323,2,2,5,4,At Risk
1515915625636990195,2021-08-22 05:16:28+00:00,2021-08-22 05:20:27+00:00,2,2,2,1260.0,630.0,102,4,2,5,4,Champions
1515915625672789378,2021-08-19 11:43:54+00:00,2021-08-19 12:49:15+00:00,2,2,2,1260.0,630.0,104,4,2,5,4,Champions
1515915625542758496,2021-10-05 07:50:53+00:00,2021-10-05 07:50:53+00:00,1,2,2,1260.0,1260.0,58,4,1,5,3,Recent Customers
1515915625540985963,2021-05-10 10:01:21+00:00,2021-05-10 10:01:21+00:00,1,3,3,1259.8600000000001,1259.8600000000001,205,3,1,5,3,Potential Loyalists
1515915625613231752,2021-11-25 17:26:34+00:00,2021-11-25 17:26:34+00:00,1,3,3,1259.8600000000001,1259.8600000000001,6,5,1,5,3,Recent Customers
1515915625627649160,2021-04-07 11:24:14+00:00,2021-04-07 14:53:45+00:00,3,3,3,1259.86,419.9533333333333,238,3,3,5,4,Loyal Customers
1515915625634170427,2021-04-22 18:15:09+00:00,2021-04-22 18:15:09+00:00,1,3,3,1259.86,1259.86,223,3,1,5,3,Potential Loyalists
1515915625321445916,2019-07-10 18:34:41+00:00,2020-12-30 08:23:21+00:00,5,5,5,1259.59,251.91799999999998,337,2,4,5,4,At Risk
1515915625102652143,2019-12-28 06:57:38+00:00,2020-01-26 14:13:53+00:00,2,7,7,1259.31,629.655,675,1,2,5,4,At Risk
1515915625206409986,2019-11-29 04:51:54+00:00,2020-11-26 04:42:28+00:00,2,5,5,1259.03,629.515,371,1,2,5,4,At Risk
1515915625626101416,2021-03-31 09:26:02+00:00,2021-03-31 09:26:02+00:00,1,1,1,1258.51,1258.51,246,3,1,5,3,Potential Loyalists
1515915625631723422,2021-04-13 08:59:54+00:00,2021-04-13 08:59:54+00:00,1,1,1,1258.51,1258.51,233,3,1,5,3,Potential Loyalists
1515915625651893850,2021-09-21 19:12:43+00:00,2021-09-21 19:12:43+00:00,1,1,1,1258.51,1258.51,71,4,1,5,3,Recent Customers
1515915625676275631,2021-08-27 16:03:04+00:00,2021-08-27 16:03:04+00:00,1,1,1,1258.51,1258.51,96,4,1,5,3,Recent Customers
1515915625682273916,2021-09-11 17:26:09+00:00,2021-09-11 17:26:09+00:00,1,1,1,1258.51,1258.51,81,4,1,5,3,Recent Customers
1515915625692531501,2021-10-07 07:42:38+00:00,2021-10-07 07:42:38+00:00,1,1,1,1258.51,1258.51,56,5,1,5,3,Recent Customers
1515915625703614512,2021-11-07 11:54:21+00:00,2021-11-07 11:54:21+00:00,1,1,1,1258.51,1258.51,24,5,1,5,3,Recent Customers
1515915625711626392,2021-11-15 10:31:37+00:00,2021-11-15 10:31:37+00:00,1,1,1,1258.51,1258.51,16,5,1,5,3,Recent Customers
1515915625711942078,2021-11-15 11:12:59+00:00,2021-11-15 11:12:59+00:00,1,1,1,1258.51,1258.51,16,5,1,5,3,Recent Customers
1515915625712019010,2021-11-15 13:31:37+00:00,2021-11-15 13:31:37+00:00,1,1,1,1258.51,1258.51,16,5,1,5,3,Recent Customers
1515915625712950339,2021-11-17 07:18:42+00:00,2021-11-17 07:18:42+00:00,1,1,1,1258.51,1258.51,15,5,1,5,3,Recent Customers
1515915625714541069,2021-11-20 09:15:03+00:00,2021-11-20 09:15:03+00:00,1,1,1,1258.51,1258.51,12,5,1,5,3,Recent Customers
1515915625714841654,2021-11-20 20:33:37+00:00,2021-11-20 20:33:37+00:00,1,1,1,1258.51,1258.51,11,5,1,5,3,Recent Customers
1515915625714946548,2021-11-21 05:07:27+00:00,2021-11-21 05:07:27+00:00,1,1,1,1258.51,1258.51,11,5,1,5,3,Recent Customers
1515915625715839516,2021-11-22 19:04:43+00:00,2021-11-22 19:04:43+00:00,1,1,1,1258.51,1258.51,9,5,1,5,3,Recent Customers
1515915625715962323,2021-11-23 03:50:34+00:00,2021-11-23 03:50:34+00:00,1,1,1,1258.51,1258.51,9,5,1,5,3,Recent Customers
1515915625716823323,2021-11-24 14:25:41+00:00,2021-11-24 14:25:41+00:00,1,1,1,1258.51,1258.51,7,5,1,5,3,Recent Customers
1515915625717240669,2021-11-25 10:06:33+00:00,2021-11-25 10:06:33+00:00,1,1,1,1258.51,1258.51,6,5,1,5,3,Recent Customers
1515915625718136781,2021-11-26 21:09:45+00:00,2021-11-26 21:09:45+00:00,1,1,1,1258.51,1258.51,5,5,1,5,3,Recent Customers
1515915625718268494,2021-11-27 07:17:37+00:00,2021-11-27 07:17:37+00:00,1,1,1,1258.51,1258.51,5,5,1,5,3,Recent Customers
1515915625718626785,2021-11-27 21:02:03+00:00,2021-11-27 21:02:03+00:00,1,1,1,1258.51,1258.51,4,5,1,5,3,Recent Customers
1515915625718945855,2021-11-28 14:10:17+00:00,2021-11-28 14:10:17+00:00,1,1,1,1258.51,1258.51,3,5,1,5,3,Recent Customers
1515915625719486281,2021-11-29 15:53:12+00:00,2021-11-29 15:53:12+00:00,1,1,1,1258.51,1258.51,2,5,1,5,3,Recent Customers
1515915625720154949,2021-11-30 21:17:41+00:00,2021-11-30 21:17:41+00:00,1,1,1,1258.51,1258.51,1,5,1,5,3,Recent Customers
1515915625413471693,2020-02-21 08:29:57+00:00,2020-03-13 13:18:11+00:00,2,3,3,1257.6,628.8,628,1,2,5,4,At Risk
1515915625217789029,2019-11-23 16:46:55+00:00,2019-11-23 16:46:55+00:00,1,1,1,1257.53,1257.53,739,1,1,5,3,Potential Loyalists
1515915625346982283,2019-10-03 13:48:19+00:00,2019-10-03 13:48:19+00:00,1,1,1,1257.53,1257.53,790,1,1,5,3,Potential Loyalists
1515915625429323210,2020-07-01 16:27:33+00:00,2020-07-01 16:27:33+00:00,1,1,1,1257.53,1257.53,518,1,1,5,3,Potential Loyalists
1515915625432835542,2020-07-04 09:03:21+00:00,2020-07-04 09:03:21+00:00,1,1,1,1257.53,1257.53,516,1,1,5,3,Potential Loyalists
1515915625563667189,2021-01-09 20:57:08+00:00,2021-01-09 20:57:08+00:00,1,1,1,1257.53,1257.53,326,2,1,5,3,Potential Loyalists
1515915625566014204,2021-03-22 17:56:16+00:00,2021-03-22 17:56:16+00:00,1,1,1,1257.53,1257.53,254,3,1,5,3,Potential Loyalists
1515915625571469961,2021-11-15 16:11:33+00:00,2021-11-15 16:11:33+00:00,1,1,1,1257.53,1257.53,16,5,1,5,3,Recent Customers
1515915625590956050,2021-01-09 09:06:02+00:00,2021-01-09 09:06:02+00:00,1,1,1,1257.53,1257.53,327,2,1,5,3,Potential Loyalists
1515915625622120105,2021-08-07 15:40:50+00:00,2021-08-07 15:40:50+00:00,1,1,1,1257.53,1257.53,116,4,1,5,3,Recent Customers
1515915625622200989,2021-11-24 11:13:52+00:00,2021-11-24 11:13:52+00:00,1,1,1,1257.53,1257.53,7,5,1,5,3,Recent Customers
1515915625626452598,2021-04-29 07:17:03+00:00,2021-04-29 07:17:03+00:00,1,1,1,1257.53,1257.53,217,3,1,5,3,Potential Loyalists
1515915625645203718,2021-05-24 09:31:04+00:00,2021-05-24 09:31:04+00:00,1,1,1,1257.53,1257.53,192,3,1,5,3,Potential Loyalists
1515915625648332007,2021-11-27 16:32:40+00:00,2021-11-27 16:32:40+00:00,1,1,1,1257.53,1257.53,4,5,1,5,3,Recent Customers
1515915625657580232,2021-07-04 09:06:58+00:00,2021-07-04 09:06:58+00:00,1,1,1,1257.53,1257.53,151,4,1,5,3,Recent Customers
1515915625662546977,2021-07-20 07:07:39+00:00,2021-07-20 07:07:39+00:00,1,1,1,1257.53,1257.53,135,4,1,5,3,Recent Customers
1515915625693676414,2021-10-10 17:21:53+00:00,2021-10-10 17:21:53+00:00,1,1,1,1257.53,1257.53,52,5,1,5,3,Recent Customers
1515915625715648266,2021-11-24 05:20:34+00:00,2021-11-24 05:20:34+00:00,1,1,1,1257.53,1257.53,8,5,1,5,3,Recent Customers
1515915625716883577,2021-11-29 15:35:04+00:00,2021-11-29 15:35:04+00:00,1,1,1,1257.53,1257.53,2,5,1,5,3,Recent Customers
1515915625718366186,2021-11-28 13:30:18+00:00,2021-11-28 13:30:18+00:00,1,1,1,1257.53,1257.53,3,5,1,5,3,Recent Customers
1515915625639618575,2021-05-07 10:27:59+00:00,2021-05-07 14:49:26+00:00,3,4,4,1257.0,419.0,208,3,3,5,4,Loyal Customers
1515915625526301368,2020-12-19 14:56:39+00:00,2020-12-19 14:56:39+00:00,1,2,2,1256.03,1256.03,347,2,1,5,3,Potential Loyalists
1515915625709959135,2021-11-11 22:31:38+00:00,2021-11-15 15:58:55+00:00,5,7,7,1255.63,251.12600000000003,16,5,4,5,4,Champions
1515915625505969588,2020-08-17 17:59:42+00:00,2020-11-22 18:20:38+00:00,6,10,10,1255.3400000000001,209.22333333333336,374,1,4,5,4,At Risk
1515915625610002225,2021-03-01 11:20:49+00:00,2021-03-01 11:20:49+00:00,1,3,3,1253.6399999999999,1253.6399999999999,275,2,1,5,3,Potential Loyalists
1515915625068271531,2020-10-18 11:57:23+00:00,2020-12-14 01:55:46+00:00,5,5,5,1253.53,250.706,353,1,4,5,4,At Risk
1515915625453441261,2020-07-18 13:38:27+00:00,2021-05-03 12:55:11+00:00,5,8,8,1253.23,250.64600000000002,212,3,4,5,4,Loyal Customers
1515915625704880972,2021-11-02 13:32:28+00:00,2021-11-02 13:36:45+00:00,2,2,2,1253.15,626.575,29,5,2,5,4,Champions
1515915625711307950,2021-12-01 05:03:16+00:00,2021-12-01 06:50:33+00:00,2,2,2,1253.15,626.575,1,5,2,5,4,Champions
1515915625620786840,2021-11-11 06:45:37+00:00,2021-11-11 06:45:37+00:00,1,2,2,1253.15,1253.15,21,5,1,5,3,Recent Customers
1515915625150283655,2019-10-07 14:38:18+00:00,2020-03-26 21:36:04+00:00,3,5,5,1253.1,417.7,615,1,3,5,4,At Risk
1515915625640568466,2021-05-14 18:02:01+00:00,2021-05-16 20:18:36+00:00,3,5,5,1252.88,417.6266666666667,199,3,3,5,4,Loyal Customers
1515915625593052397,2021-01-14 12:23:31+00:00,2021-01-14 12:23:31+00:00,1,4,4,1252.88,1252.88,321,2,1,5,3,Potential Loyalists
1515915625572058256,2021-01-06 14:54:08+00:00,2021-01-06 14:54:08+00:00,1,4,4,1252.87,1252.87,329,2,1,5,3,Potential Loyalists
1515915625606950174,2021-02-18 15:03:32+00:00,2021-02-18 15:03:32+00:00,1,6,6,1252.67,1252.67,286,2,1,5,3,Potential Loyalists
1515915625367734221,2019-12-11 08:17:35+00:00,2020-01-21 12:25:29+00:00,3,9,9,1252.6,417.5333333333333,680,1,3,5,4,At Risk
1515915625463406004,2020-05-27 12:52:05+00:00,2020-10-29 17:36:48+00:00,4,4,4,1252.43,313.1075,398,1,3,5,4,At Risk
1515915625094829880,2019-12-01 19:56:07+00:00,2021-08-27 09:20:12+00:00,3,4,4,1251.53,417.1766666666667,97,4,3,5,4,Champions
1515915625658627454,2021-07-23 14:42:45+00:00,2021-07-23 14:42:45+00:00,1,2,2,1250.27,1250.27,131,4,1,5,3,Recent Customers
1515915625160150071,2020-12-13 14:39:06+00:00,2021-11-22 15:21:12+00:00,2,8,8,1250.0,625.0,9,5,2,5,4,Champions
1515915625677439136,2021-08-30 14:46:20+00:00,2021-08-30 14:46:20+00:00,1,6,6,1249.3799999999999,1249.3799999999999,93,4,1,5,3,Recent Customers
1515915625632854914,2021-11-19 18:20:58+00:00,2021-11-19 18:20:58+00:00,1,3,3,1249.04,1249.04,12,5,1,5,3,Recent Customers
1515915625615017065,2021-03-13 18:43:27+00:00,2021-03-13 18:43:27+00:00,1,1,1,1248.73,1248.73,263,3,1,5,3,Potential Loyalists
1515915625655732751,2021-06-25 20:34:19+00:00,2021-06-25 20:34:19+00:00,1,1,1,1248.73,1248.73,159,3,1,5,3,Potential Loyalists
1515915625655738587,2021-06-26 05:01:47+00:00,2021-06-26 05:01:47+00:00,1,1,1,1248.73,1248.73,159,3,1,5,3,Potential Loyalists
1515915625716152972,2021-11-23 11:20:29+00:00,2021-11-23 11:20:29+00:00,1,1,1,1248.73,1248.73,8,5,1,5,3,Recent Customers
1515915625719894842,2021-11-30 12:05:42+00:00,2021-11-30 12:05:42+00:00,1,1,1,1248.73,1248.73,1,5,1,5,3,Recent Customers
1515915625604742711,2021-05-22 11:50:23+00:00,2021-05-23 05:38:18+00:00,2,2,2,1247.67,623.835,193,3,2,5,4,Loyal Customers
1515915625407244936,2020-05-13 13:41:13+00:00,2020-05-19 06:37:51+00:00,4,5,5,1247.26,311.815,562,1,3,5,4,At Risk
1515915625125325728,2020-06-06 07:25:59+00:00,2020-06-06 07:25:59+00:00,1,1,1,1246.44,1246.44,544,1,1,5,3,Potential Loyalists
1515915625160185019,2020-08-28 06:59:14+00:00,2020-08-28 06:59:14+00:00,1,1,1,1246.44,1246.44,461,1,1,5,3,Potential Loyalists
1515915625222336316,2020-09-25 21:25:47+00:00,2020-09-25 21:25:47+00:00,1,1,1,1246.44,1246.44,432,1,1,5,3,Potential Loyalists
1515915625610767862,2021-02-28 09:52:56+00:00,2021-02-28 09:52:56+00:00,1,1,1,1246.44,1246.44,277,2,1,5,3,Potential Loyalists
1515915625622199094,2021-10-19 17:43:40+00:00,2021-10-19 17:43:40+00:00,1,1,1,1246.44,1246.44,43,5,1,5,3,Recent Customers
1515915625532964236,2020-11-01 06:49:15+00:00,2021-07-23 11:48:51+00:00,2,2,2,1246.31,623.155,131,4,2,5,4,Champions
1515915625566083785,2021-07-30 06:20:01+00:00,2021-07-30 06:20:01+00:00,1,2,2,1246.31,1246.31,125,4,1,5,3,Recent Customers
1515915625222343581,2019-11-25 19:25:57+00:00,2020-02-23 21:43:51+00:00,2,2,2,1246.3,623.15,647,1,2,5,4,At Risk
1515915625459569784,2020-05-20 10:00:34+00:00,2020-05-31 11:17:06+00:00,2,2,2,1246.3,623.15,549,1,2,5,4,At Risk
1515915625624667680,2021-04-29 17:52:27+00:00,2021-05-02 20:18:45+00:00,2,2,2,1246.3,623.15,213,3,2,5,4,Loyal Customers
1515915625690244171,2021-10-01 16:00:00+00:00,2021-10-01 16:17:59+00:00,2,2,2,1246.3,623.15,61,4,2,5,4,Champions
1515915625700144558,2021-10-28 16:29:14+00:00,2021-10-30 13:20:45+00:00,2,2,2,1246.3,623.15,32,5,2,5,4,Champions
1515915625714291104,2021-11-25 14:27:19+00:00,2021-11-25 14:33:04+00:00,2,2,2,1246.3,623.15,6,5,2,5,4,Champions
1515915625238737729,2018-12-21 15:22:11+00:00,2019-07-19 08:05:32+00:00,4,5,5,1246.26,311.565,867,1,3,5,4,At Risk
1515915625622113895,2021-08-19 09:42:27+00:00,2021-08-19 10:22:12+00:00,2,3,3,1246.17,623.085,104,4,2,5,4,Champions
1515915625592264823,2021-01-12 11:39:28+00:00,2021-01-12 11:39:28+00:00,1,3,3,1246.17,1246.17,323,2,1,5,3,Potential Loyalists
1515915625714110953,2021-11-19 11:45:19+00:00,2021-11-19 11:45:19+00:00,1,2,2,1246.05,1246.05,12,5,1,5,3,Recent Customers
1515915625522414254,2020-12-23 17:23:00+00:00,2020-12-26 17:29:09+00:00,2,4,4,1246.04,623.02,340,2,2,5,4,At Risk
1515915625605700437,2021-02-15 09:36:32+00:00,2021-02-15 09:36:32+00:00,1,4,4,1246.04,1246.04,290,2,1,5,3,Potential Loyalists
1515915625119370863,2021-06-03 07:49:52+00:00,2021-06-03 07:49:52+00:00,1,5,5,1245.9099999999999,1245.9099999999999,182,3,1,5,3,Potential Loyalists
1515915625531293132,2021-08-16 07:03:08+00:00,2021-08-16 18:46:11+00:00,3,5,5,1245.89,415.2966666666667,107,4,3,5,4,Champions
1515915625044972997,2019-12-17 06:54:00+00:00,2020-12-27 10:12:34+00:00,3,3,3,1245.74,415.24666666666667,339,2,3,5,4,At Risk
1515915625222123184,2020-09-24 10:03:53+00:00,2021-04-08 10:30:11+00:00,5,6,6,1245.73,249.14600000000002,237,3,4,5,4,Loyal Customers
1515915625463917086,2020-06-03 00:32:31+00:00,2021-06-05 12:36:30+00:00,3,6,6,1245.25,415.0833333333333,179,3,3,5,4,Loyal Customers
1515915625248161920,2019-11-16 16:36:47+00:00,2020-02-15 16:44:38+00:00,2,3,3,1244.52,622.26,655,1,2,5,4,At Risk
1515915625699659851,2021-10-22 07:14:05+00:00,2021-10-22 07:14:05+00:00,1,3,3,1243.6599999999999,1243.6599999999999,41,5,1,5,3,Recent Customers
1515915625196873921,2019-11-12 09:26:41+00:00,2019-11-18 08:49:54+00:00,4,8,8,1243.28,310.82,745,1,3,5,4,At Risk
1515915625603570375,2021-02-11 21:57:30+00:00,2021-07-06 04:21:32+00:00,3,4,4,1243.19,414.3966666666667,149,4,3,5,4,Champions
1515915625673644358,2021-08-21 14:19:50+00:00,2021-08-21 14:19:50+00:00,1,1,1,1242.42,1242.42,102,4,1,5,3,Recent Customers
1515915625661951324,2021-07-18 12:44:29+00:00,2021-07-18 12:44:29+00:00,2,3,3,1242.33,621.165,136,4,2,5,4,Champions
1515915625143157392,2021-05-16 09:49:52+00:00,2021-11-22 16:53:18+00:00,5,6,6,1241.77,248.35399999999998,9,5,4,5,4,Champions
1515915625193665185,2020-04-03 10:06:25+00:00,2020-04-03 10:12:32+00:00,2,7,7,1241.58,620.79,607,1,2,5,4,At Risk
1515915625332679935,2020-10-22 15:22:36+00:00,2021-07-19 12:54:57+00:00,7,9,9,1241.23,177.31857142857143,135,4,4,5,4,Champions
1515915625719893072,2021-11-30 11:54:07+00:00,2021-12-01 07:19:21+00:00,3,3,3,1241.17,413.72333333333336,1,5,3,5,4,Champions
1515915625715821653,2021-11-24 07:08:36+00:00,2021-11-24 07:59:57+00:00,2,2,2,1240.8899999999999,620.4449999999999,8,5,2,5,4,Champions
1515915625562303457,2020-12-23 03:02:24+00:00,2020-12-23 05:40:48+00:00,2,4,4,1240.54,620.27,344,2,2,5,4,At Risk
1515915625209238447,2019-07-24 21:57:42+00:00,2021-03-20 15:21:42+00:00,2,5,5,1240.42,620.21,256,3,2,5,4,Loyal Customers
1515915625622164788,2021-08-15 15:13:23+00:00,2021-08-15 15:13:23+00:00,1,2,2,1239.59,1239.59,108,4,1,5,3,Recent Customers
1515915625563460680,2020-12-26 07:23:17+00:00,2021-11-06 18:57:17+00:00,2,2,2,1239.45,619.725,25,5,2,5,4,Champions
1515915625665437911,2021-08-05 19:21:55+00:00,2021-08-05 19:21:55+00:00,1,2,2,1239.45,1239.45,118,4,1,5,3,Recent Customers
1515915625681590840,2021-09-12 10:34:28+00:00,2021-09-12 10:34:28+00:00,1,2,2,1239.45,1239.45,80,4,1,5,3,Recent Customers
1515915625340242012,2019-12-23 14:31:37+00:00,2019-12-25 21:31:18+00:00,2,2,2,1239.4499999999998,619.7249999999999,707,1,2,5,4,At Risk
1515915625614198545,2021-03-21 13:52:12+00:00,2021-11-22 19:11:32+00:00,2,2,2,1239.4499999999998,619.7249999999999,9,5,2,5,4,Champions
1515915625655527035,2021-06-25 09:23:29+00:00,2021-06-25 09:23:29+00:00,1,4,4,1239.31,1239.31,160,3,1,5,3,Potential Loyalists
1515915625571253845,2021-01-01 18:01:14+00:00,2021-01-01 18:01:14+00:00,1,3,3,1238.74,1238.74,334,2,1,5,3,Potential Loyalists
1515915625676303622,2021-08-27 17:40:05+00:00,2021-08-27 17:40:05+00:00,1,4,4,1238.23,1238.23,96,4,1,5,3,Recent Customers
1515915625537905030,2021-08-03 10:14:47+00:00,2021-09-16 11:09:42+00:00,3,3,3,1238.09,412.69666666666666,76,4,3,5,4,Champions
1515915625695006429,2021-10-13 14:07:49+00:00,2021-10-24 09:16:36+00:00,4,7,7,1237.93,309.4825,39,5,3,5,4,Champions
1515915625548320072,2021-10-30 17:28:24+00:00,2021-10-30 17:37:01+00:00,2,3,3,1237.49,618.745,32,5,2,5,4,Champions
1515915625713318428,2021-11-18 11:05:30+00:00,2021-11-19 22:16:10+00:00,2,2,2,1237.46,618.73,12,5,2,5,4,Champions
1515915625714713867,2021-11-21 14:15:47+00:00,2021-11-28 08:44:33+00:00,2,3,3,1236.51,618.255,4,5,2,5,4,Champions
1515915625650030790,2021-09-13 12:23:51+00:00,2021-09-13 12:46:07+00:00,4,6,6,1236.36,309.09,79,4,3,5,4,Champions
1515915625622212777,2021-07-19 17:29:44+00:00,2021-07-19 18:01:58+00:00,2,4,4,1235.6,617.8,135,4,2,5,4,Champions
1515915625285507948,2020-01-21 12:28:37+00:00,2021-06-27 07:33:16+00:00,5,5,5,1235.25,247.05,158,3,4,5,4,Loyal Customers
1515915625716417672,2021-11-23 20:21:54+00:00,2021-11-24 06:11:19+00:00,2,2,2,1234.21,617.105,8,5,2,5,4,Champions
1318923206886687444,2021-08-20 10:19:43+00:00,2021-08-28 13:32:45+00:00,3,6,6,1233.22,411.0733333333333,95,4,3,5,4,Champions
1515915625218846428,2021-01-29 19:12:27+00:00,2021-01-29 19:12:27+00:00,1,1,1,1232.74,1232.74,306,2,1,5,3,Potential Loyalists
1515915625251374351,2021-08-25 20:48:35+00:00,2021-08-25 20:48:35+00:00,1,1,1,1232.74,1232.74,98,4,1,5,3,Recent Customers
1515915625402360219,2020-12-25 08:46:50+00:00,2020-12-25 08:46:50+00:00,1,1,1,1232.74,1232.74,342,2,1,5,3,Potential Loyalists
1515915625529142678,2021-04-23 09:28:25+00:00,2021-04-23 09:28:25+00:00,1,1,1,1232.74,1232.74,223,3,1,5,3,Potential Loyalists
1515915625544625569,2020-12-19 17:05:55+00:00,2020-12-19 17:05:55+00:00,1,1,1,1232.74,1232.74,347,2,1,5,3,Potential Loyalists
1515915625559075645,2021-10-04 01:43:47+00:00,2021-10-04 01:43:47+00:00,1,1,1,1232.74,1232.74,59,4,1,5,3,Recent Customers
1515915625608704797,2021-02-23 16:31:05+00:00,2021-02-23 16:31:05+00:00,1,1,1,1232.74,1232.74,281,2,1,5,3,Potential Loyalists
1515915625645584406,2021-11-11 15:48:50+00:00,2021-11-11 15:48:50+00:00,1,1,1,1232.74,1232.74,20,5,1,5,3,Recent Customers
1515915625645802884,2021-05-26 06:36:43+00:00,2021-05-26 06:36:43+00:00,1,1,1,1232.74,1232.74,190,3,1,5,3,Potential Loyalists
